Color,Peter Chelsom,131,102,23,635,Vanessa Williams,1000,79566871,Comedy|Drama|Family|Music|Romance,Emily Osment,Hannah Montana: The Movie ,31760,4516,Moises Arias,2,farm|female protagonist|hannah montana|horseback riding|overalls,http://www.imdb.com/title/tt1114677/?ref_=fn_tt_tt_1,140,English,USA,G,30000000,2009,1000,4.2,1.85,0
Color,Stig Bergqvist,41,78,0,786,Casey Kasem,971,76501438,Adventure|Animation|Comedy|Family|Romance,Elizabeth Daily,Rugrats in Paris: The Movie ,8146,4527,Debbie Reynolds,0,amusement park|baby|france|paris france|villain,http://www.imdb.com/title/tt0213203/?ref_=fn_tt_tt_1,49,English,Germany,G,30000000,2000,844,6.1,1.85,181
Color,Barbra Streisand,30,132,0,252,Blythe Danner,769,74787599,Drama|Romance,George Carlin,The Prince of Tides ,12549,1936,Melinda Dillon,1,new york|psychiatrist|shrimper|south carolina|twins,http://www.imdb.com/title/tt0102713/?ref_=fn_tt_tt_1,109,English,USA,R,30000000,1991,713,6.6,1.85,883
Color,Edward Zwick,57,133,380,918,Brad Pitt,12000,66528842,Drama|Romance|War|Western,Anthony Hopkins,Legends of the Fall ,112175,26388,Julia Ormond,2,epic|heart|killing an animal|passion|usa,http://www.imdb.com/title/tt0110322/?ref_=fn_tt_tt_1,329,English,USA,R,30000000,1994,11000,7.5,1.85,11000
Color,Jason Reitman,391,108,655,940,Anna Kendrick,24000,83813460,Drama|Romance,J.K. Simmons,Up in the Air ,270238,35209,Chris Lowell,0,airport|business trip|downsizing|on the road|travel,http://www.imdb.com/title/tt1193138/?ref_=fn_tt_tt_1,452,English,USA,R,25000000,2009,10000,7.4,1.85,19000
Color,Alexander Payne,217,125,729,322,June Squibb,442,65010106,Comedy|Drama,Hope Davis,About Schmidt ,107557,1556,Howard Hesseman,1,highway travel|on the road|retirement|road movie|wedding,http://www.imdb.com/title/tt0257360/?ref_=fn_tt_tt_1,612,English,USA,R,30000000,2002,344,7.2,1.85,0
Color,Jonathan Levine,452,98,129,7,Vincent Leclerc,303,66359959,Comedy|Horror|Romance,Cory Hardrict,Warm Bodies ,184641,337,Daniel Rindress-Kay,0,fight|memory|teenager|undead|zombie,http://www.imdb.com/title/tt1588173/?ref_=fn_tt_tt_1,326,English,USA,PG-13,35000000,2013,18,6.9,2.35,81000
Color,Rian Johnson,589,119,0,502,Bruce Willis,23000,66468315,Action|Crime|Drama|Sci-Fi|Thriller,Joseph Gordon-Levitt,Looper ,428916,37387,Tracie Thoms,0,chase|future|surprise ending|time loop|time travel,http://www.imdb.com/title/tt1276104/?ref_=fn_tt_tt_1,667,English,USA,R,30000000,2012,13000,7.4,2.35,75000
Color,Chris Weitz,61,87,129,560,Mark Addy,979,64172251,Comedy|Fantasy,Chazz Palminteri,Down to Earth ,19079,2911,Wanda Sykes,1,angel|butler|heaven|manhattan new york city|reincarnation,http://www.imdb.com/title/tt0231775/?ref_=fn_tt_tt_1,122,English,USA,PG-13,30000000,2001,891,5.4,1.85,602
Color,Chris Noonan,79,91,108,204,Christine Cavanaugh,405,66600000,Comedy|Drama|Family,Miriam Margolyes,Babe ,94435,1185,Roscoe Lee Browne,0,dog|farmer|pig|sheep|sheepdog,http://www.imdb.com/title/tt0112431/?ref_=fn_tt_tt_1,182,English,Australia,G,30000000,1995,368,6.8,1.85,5000
Color,David Frankel,234,100,64,329,Steve Carell,11000,63536011,Comedy|Drama|Romance,Meryl Streep,Hope Springs ,34258,19420,Jean Smart,2,couple|intimacy|marriage|marriage counseling|middle age couple,http://www.imdb.com/title/tt1535438/?ref_=fn_tt_tt_1,178,English,USA,PG-13,30000000,2012,7000,6.3,2.35,0
Color,Nicholas Stoller,253,118,89,344,Jack McBrayer,15000,62877175,Comedy|Drama|Romance,Mila Kunis,Forgetting Sarah Marshall ,217507,16758,Maria Thayer,1,breakup|hawaii|hotel|male full frontal nudity|resort,http://www.imdb.com/title/tt0800039/?ref_=fn_tt_tt_1,325,English,USA,R,30000000,2008,975,7.2,1.85,0
Color,,51,44,,690,Aimee Teegarden,971,,Drama|Sport,Zach Gilford,Friday Night Lights             ,42746,3418,Scott Porter,1,football|football coach|high school|small town|texas,http://www.imdb.com/title/tt0758745/?ref_=fn_tt_tt_1,257,English,USA,TV-14,,,741,8.7,1.78,0
Color,John Singleton,123,109,309,482,Tony Nappo,1000,74484168,Action|Crime|Drama|Mystery|Thriller,Josh Charles,Four Brothers ,109894,2740,Fionnula Flanagan,3,bare butt|corrupt police|four brothers|funeral|murder,http://www.imdb.com/title/tt0430105/?ref_=fn_tt_tt_1,340,English,USA,R,45000000,2005,654,6.9,2.35,0
Color,Michael McCullers,145,99,5,966,Amy Poehler,2000,60269340,Comedy|Romance,Tina Fey,Baby Mama ,34079,6930,Romany Malco,2,baby|book|cartoon on tv|female protagonist|male anorexia,http://www.imdb.com/title/tt0871426/?ref_=fn_tt_tt_1,97,English,USA,PG-13,30000000,2008,1000,6.0,1.85,0
Color,Forest Whitaker,65,114,0,545,Harry Connick Jr.,970,60033780,Drama|Romance,Bill Cobbs,Hope Floats ,18973,2860,Gena Rowlands,1,best friend|friend|mother daughter relationship|small town|texas,http://www.imdb.com/title/tt0119313/?ref_=fn_tt_tt_1,162,English,USA,PG-13,30000000,1998,631,5.9,1.85,0
Color,Gary Winick,152,89,56,545,Steve Howey,11000,58715510,Comedy|Romance,Anne Hathaway,Bride Wars ,79094,13794,Candice Bergen,2,best friend|dyed hair|fake tan|rivalry|wedding,http://www.imdb.com/title/tt0901476/?ref_=fn_tt_tt_1,129,English,USA,PG,30000000,2009,826,5.4,1.85,0
Color,Steven Brill,94,95,65,246,Scott Adsit,506,58156435,Adventure|Comedy|Mystery,Antony Starr,Without a Paddle ,37479,1266,Bonnie Somerville,3,death|friend|hijacker|river|tree house,http://www.imdb.com/title/tt0364751/?ref_=fn_tt_tt_1,152,English,USA,PG-13,19000000,2004,316,5.9,2.35,0
Color,Gary Winick,119,98,56,533,Judy Greer,3000,56044241,Comedy|Fantasy|Romance,Jennifer Garner,13 Going on 30 ,122187,6742,Christa B. Allen,1,13 year old|13th birthday|30 year old|wish|year 1987,http://www.imdb.com/title/tt0337563/?ref_=fn_tt_tt_1,339,English,USA,PG-13,37000000,2004,2000,6.1,1.85,0
Color,Woody Allen,487,94,11000,183,Audrey Fleurot,617,56816662,Comedy|Fantasy|Romance,Kurt Fuller,Midnight in Paris ,301149,1289,Nina Arianda,1,1920s|golden age|midnight|paris france|time travel romance,http://www.imdb.com/title/tt1605783/?ref_=fn_tt_tt_1,509,English,Spain,PG-13,17000000,2011,204,7.7,1.85,78000
Color,Peter Lepeniotis,121,85,7,691,Brendan Fraser,14000,64238770,Adventure|Animation|Comedy|Family,Liam Neeson,The Nut Job ,19547,18795,Sarah Gadon,0,bank robbery|heist|raccoon|rat|squirrel,http://www.imdb.com/title/tt1821658/?ref_=fn_tt_tt_1,64,English,Canada,PG,42000000,2014,3000,5.8,1.85,0
Color,Ted Demme,147,124,47,877,Ethan Suplee,40000,52937130,Biography|Crime|Drama,Johnny Depp,Blow ,198066,43453,Jordi Mollà,1,1960s|1970s|california|cocaine|wealth,http://www.imdb.com/title/tt0221027/?ref_=fn_tt_tt_1,426,English,USA,R,30000000,2001,1000,7.6,2.35,13000
Color,Luis Mandoki,85,131,43,362,John Savage,18000,52799004,Drama|Romance,Robin Wright,Message in a Bottle ,28942,19815,Raphael Sbarge,0,beach|bottle|jogging|letter|love,http://www.imdb.com/title/tt0139462/?ref_=fn_tt_tt_1,223,English,USA,PG-13,55000000,1999,652,6.1,2.35,0
Color,William Shatner,98,107,0,643,Nichelle Nichols,12000,55210049,Action|Adventure|Sci-Fi|Thriller,Leonard Nimoy,Star Trek V: The Final Frontier ,43743,14710,Walter Koenig,1,captain|half brother|klingon|planet|vulcan,http://www.imdb.com/title/tt0098382/?ref_=fn_tt_tt_1,293,English,USA,PG,27800000,1989,664,5.4,2.35,0
Color,John Schultz,39,99,13,837,Robert Forster,1000,51432423,Comedy|Family|Fantasy|Sport,Brenda Song,Like Mike ,15074,3679,Anne Meara,7,basketball|lightning|nba|orphanage|shoe,http://www.imdb.com/title/tt0308506/?ref_=fn_tt_tt_1,72,English,USA,PG,30000000,2002,889,5.1,1.85,1000
Color,Peter Segal,43,83,88,348,Fred Ward,3000,51109400,Comedy|Crime,George Kennedy,Naked Gun 33 1/3: The Final Insult ,76850,4767,Priscilla Presley,5,retirement|spoof|terrorist|transsexual|undercover,http://www.imdb.com/title/tt0110622/?ref_=fn_tt_tt_1,85,English,USA,PG-13,30000000,1994,459,6.4,1.85,1000
Color,John Glen,108,131,46,433,Alison Doody,1000,50300000,Action|Adventure|Thriller,Patrick Macnee,A View to a Kill ,68565,2943,Tanya Roberts,2,computer|earthquake|microchip|official james bond series|silicon valley,http://www.imdb.com/title/tt0090264/?ref_=fn_tt_tt_1,300,English,UK,PG,30000000,1985,439,6.3,2.35,0
Color,Steve Box,209,85,9,100,Geraldine McEwan,567,56068547,Animation|Comedy|Family|Mystery|Sci-Fi,Mark Gatiss,The Curse of the Were-Rabbit ,98160,1145,Peter Sallis,0,competition|giant vegetable|pest control|stop motion animation|vegetable,http://www.imdb.com/title/tt0312004/?ref_=fn_tt_tt_1,307,English,UK,G,30000000,2005,269,7.5,1.85,0
Color,Richard LaGravenese,131,126,98,37,Harry Connick Jr.,18000,53680848,Drama|Romance,Gerard Butler,P.S. I Love You ,167967,18726,Nellie McKay,1,birthday|friendship|hairy chest|letter|widow,http://www.imdb.com/title/tt0431308/?ref_=fn_tt_tt_1,243,English,USA,PG-13,30000000,2007,631,7.1,1.85,20000
Color,Frederik Du Chau,73,102,7,521,Frankie Muniz,984,49186871,Adventure|Comedy|Drama|Family|Sport,Bruce Greenwood,Racing Stripes ,12570,2910,M. Emmet Walsh,0,farm|horse|kentucky|racehorse|zebra,http://www.imdb.com/title/tt0376105/?ref_=fn_tt_tt_1,86,English,USA,PG,,2005,934,5.2,1.85,771
Color,Joe Wright,316,123,456,286,Alfie Allen,19000,50921738,Drama|Mystery|Romance|War,Benedict Cumberbatch,Atonement ,192930,20499,Brenda Blethyn,1,death of sister|dying|loss of virginity|septicemia|sex,http://www.imdb.com/title/tt0783233/?ref_=fn_tt_tt_1,581,English,UK,R,30000000,2007,1000,7.8,1.85,12000
Color,Gary Winick,159,105,56,22,Marcia DeBonis,898,53021560,Comedy|Drama|Romance,Vanessa Redgrave,Letters to Juliet ,74630,1026,Luisa Ranieri,1,chick flick|female protagonist|italian stereotype|man in a swimsuit|verona italy,http://www.imdb.com/title/tt0892318/?ref_=fn_tt_tt_1,156,English,USA,PG,30000000,2010,60,6.5,2.35,13000
Color,Ridley Scott,63,125,0,237,Ken Takakura,939,45645204,Action|Crime|Thriller,Stephen Root,Black Rain ,39306,1748,Kate Capshaw,2,counterfeit|detective|japan|police chase|yakuza,http://www.imdb.com/title/tt0096933/?ref_=fn_tt_tt_1,119,English,USA,R,30000000,1989,255,6.6,2.35,0
Color,Bobby Farrelly,162,92,101,760,Larry David,971,44328238,Comedy,Kate Upton,The Three Stooges ,25484,6137,Sean Hayes,0,mule|nun|orphanage|tennis court|the three stooges,http://www.imdb.com/title/tt0383010/?ref_=fn_tt_tt_1,189,English,USA,PG,,2012,860,5.1,1.85,13000
Color,Tim Burton,267,77,13000,973,Christopher Lee,40000,53337608,Animation|Drama|Family|Fantasy|Musical|Romance,Johnny Depp,Corpse Bride ,188785,60683,Joanna Lumley,1,arranged marriage|bride|corpse|groom|woods,http://www.imdb.com/title/tt0121164/?ref_=fn_tt_tt_1,467,English,USA,PG,40000000,2005,16000,7.4,1.85,0
Color,James Gartner,95,118,0,543,Austin Nichols,696,42643187,Biography|Drama|Sport,Mehcad Brooks,Glory Road ,34910,2577,Derek Luke,1,coach|college basketball|national championship|ncaa|texas,http://www.imdb.com/title/tt0385726/?ref_=fn_tt_tt_1,145,English,USA,PG,,2006,663,7.2,2.35,0
Color,Denis Villeneuve,478,121,777,219,Bernardo Saracino,455,46875468,Action|Crime|Drama|Mystery|Thriller,Edgar Arreola,Sicario ,196217,1467,Daniel Kaluuya,2,critically acclaimed|drug cartel|juarez mexico|u.s. mexico border|war on drugs,http://www.imdb.com/title/tt3397884/?ref_=fn_tt_tt_1,461,English,USA,R,30000000,2015,221,7.6,2.39,59000
Color,Antoine Fuqua,305,124,845,424,50 Cent,15000,52418902,Drama|Sport,Jake Gyllenhaal,Southpaw ,147128,16881,Oona Laurence,0,boxer|boxing training|death of wife|male in shower|rage,http://www.imdb.com/title/tt1798684/?ref_=fn_tt_tt_1,277,English,USA,R,30000000,2015,1000,7.5,2.35,44000
Color,Sam Raimi,397,99,0,828,Alison Lohman,2000,42057340,Horror|Thriller,Bojana Novakovic,Drag Me to Hell ,158354,5642,Reggie Lee,0,evil|fight|hell|psychic|psychologist,http://www.imdb.com/title/tt1127180/?ref_=fn_tt_tt_1,691,English,USA,PG-13,30000000,2009,1000,6.6,2.35,11000
Color,Lee Toland Krieger,214,112,43,1000,Michiel Huisman,11000,42478175,Drama|Fantasy|Romance,Harrison Ford,The Age of Adaline ,93767,15327,Ellen Burstyn,1,hit by a pickup truck|immortality|paramedic|resuscitation|san francisco california,http://www.imdb.com/title/tt1655441/?ref_=fn_tt_tt_1,209,English,USA,PG-13,25000000,2015,2000,7.2,2.35,34000
Color,Tim McCanlies,82,111,23,1000,Robert Duvall,3000,41407470,Comedy|Drama|Family,Haley Joel Osment,Secondhand Lions ,43378,9638,Emmanuelle Vaugier,1,africa|eyeglasses|money|texas|veteran,http://www.imdb.com/title/tt0327137/?ref_=fn_tt_tt_1,292,English,USA,PG,30000000,2003,3000,7.6,1.85,0
Color,Jon M. Chu,138,107,209,357,Stephen Boss,2000,42385520,Drama|Music|Romance,Alyson Stoner,Step Up 3D ,47297,4059,Facundo Lombard,0,dance|dance crew|dancer|mortgage|new york city,http://www.imdb.com/title/tt1193631/?ref_=fn_tt_tt_1,86,English,USA,PG-13,30000000,2010,594,6.2,1.85,16000
Color,John Stockwell,69,104,134,64,Mika Boorem,585,40118420,Drama|Romance|Sport,Faizon Love,Blue Crush ,26066,1165,Sanoe Lake,3,bikini|female surfer|sister sister relationship|surfing contest|swimsuit,http://www.imdb.com/title/tt0300532/?ref_=fn_tt_tt_1,216,English,USA,PG-13,30000000,2002,495,5.6,1.85,0
Color,Marc Forster,253,113,395,77,Christian Stolte,8000,40137776,Comedy|Drama|Fantasy|Romance,Will Ferrell,Stranger Than Fiction ,186977,8362,Danny Rhodes,1,author|fate|novelist|professor|writer,http://www.imdb.com/title/tt0420223/?ref_=fn_tt_tt_1,529,English,USA,PG-13,38000000,2006,189,7.6,1.85,13000
Color,David Slade,304,113,171,63,Mark Rendall,430,39568996,Horror,Danny Huston,30 Days of Night ,138435,814,Megan Franich,0,alaska|small town|snow|vampire|winter,http://www.imdb.com/title/tt0389722/?ref_=fn_tt_tt_1,527,English,USA,R,32000000,2007,72,6.6,2.35,0
Color,Drew Goddard,634,95,246,751,Bradley Whitford,26000,42043633,Fantasy|Horror|Mystery|Thriller,Chris Hemsworth,The Cabin in the Woods ,277172,29551,Kristen Connolly,0,cabin in the woods|dark humor|hatchet|killed in an elevator|robot,http://www.imdb.com/title/tt1259521/?ref_=fn_tt_tt_1,986,English,USA,R,30000000,2012,821,7.0,2.35,66000
Color,Jason Friedberg,111,86,82,362,Diedrich Bader,869,38232624,Comedy,Carmen Electra,Meet the Spartans ,88518,3854,Method Man,0,king|persian|spartan|training|xerxes,http://www.imdb.com/title/tt1073498/?ref_=fn_tt_tt_1,409,English,USA,PG-13,30000000,2008,759,2.7,1.85,0
Color,Martin Brest,77,126,102,497,Yaphet Kotto,22000,38413606,Action|Comedy|Crime|Thriller,Robert De Niro,Midnight Run ,54042,23866,Philip Baker Hall,1,accountant|bounty hunter|fbi|mafia|mob,http://www.imdb.com/title/tt0095631/?ref_=fn_tt_tt_1,215,English,USA,R,30000000,1988,581,7.6,1.85,0
Color,Paul Michael Glaser,120,101,343,384,Maria Conchita Alonso,581,38122105,Action|Crime|Sci-Fi|Thriller,Yaphet Kotto,The Running Man ,112669,2373,Richard Dawson,1,game of death|government conspiracy|latina|oppression|police,http://www.imdb.com/title/tt0093894/?ref_=fn_tt_tt_1,226,English,USA,R,27000000,1987,571,6.6,1.37,0
Color,Frank Oz,63,102,0,413,Jim Belushi,13000,38747385,Comedy|Horror|Musical|Sci-Fi,Bill Murray,Little Shop of Horrors ,49349,15308,Tisha Campbell-Martin,2,eclipse|florist|nerd|plant|shop,http://www.imdb.com/title/tt0091419/?ref_=fn_tt_tt_1,165,English,USA,PG-13,25000000,1986,854,6.9,1.85,0
Color,Joe Wright,417,111,456,21,Vicky Krieps,157,40247512,Action|Drama|Thriller,Jessica Barden,Hanna ,159198,257,John Macmillan,0,assassin|female warrior|martial arts|playground|training,http://www.imdb.com/title/tt0993842/?ref_=fn_tt_tt_1,438,English,USA,PG-13,30000000,2011,33,6.8,2.35,38000
Color,,9,60,,468,Joan Allen,971,,Drama|Mystery,Zach Gilford,The Family             ,3322,3295,Liam James,4,family drama|lie|missing child|political campaign|secret,http://www.imdb.com/title/tt4428038/?ref_=fn_tt_tt_1,30,English,USA,TV-PG,,,805,7.5,16.0,0
Color,John R. Leonetti,59,95,40,342,Talisa Soto,663,35927406,Action|Adventure|Fantasy|Sci-Fi|Thriller,Brian Thompson,Mortal Kombat: Annihilation ,36363,2266,Robin Shou,0,alternate reality|battle|martial arts|mortal kombat|warrior,http://www.imdb.com/title/tt0119707/?ref_=fn_tt_tt_1,256,English,USA,PG-13,30000000,1997,349,3.7,1.85,1000
Color,Tom Hanks,218,98,15000,392,Rob Riggle,15000,35565975,Comedy|Drama|Romance,Tom Hanks,Larry Crowne ,49205,16827,Randall Park,0,bus stop|college|community college|scooter|speech class,http://www.imdb.com/title/tt1583420/?ref_=fn_tt_tt_1,184,English,USA,PG-13,30000000,2011,839,6.1,2.35,0
Color,Kimberly Peirce,359,100,108,534,Judy Greer,17000,35266619,Drama|Fantasy|Horror,Chloë Grace Moretz,Carrie ,108242,20051,Portia Doubleday,1,outcast|prom|self injury|telekinesis|tragic event,http://www.imdb.com/title/tt1939659/?ref_=fn_tt_tt_1,371,English,USA,R,30000000,2013,2000,5.9,2.35,39000
Color,Liz Friedlander,101,118,3,439,Yaya DaCosta,1000,34703228,Drama|Music,Alfre Woodard,Take the Lead ,21767,3797,Jasika Nicole,0,ballroom|dance|dance teacher|student|teacher,http://www.imdb.com/title/tt0446046/?ref_=fn_tt_tt_1,127,English,USA,PG-13,30000000,2006,712,6.7,1.85,0
Color,,52,28,,576,Kevin Connolly,680,,Comedy|Drama,Debi Mazar,Entourage             ,135643,2867,Kevin Dillon,2,actor|fame|friendship between men|hollywood california|sitcom,http://www.imdb.com/title/tt0387199/?ref_=fn_tt_tt_1,145,English,USA,TV-MA,,,638,8.5,1.78,0
Color,Phil Joanou,85,125,21,581,Jurnee Smollett-Bell,12000,38432823,Crime|Drama|Sport,Dwayne Johnson,Gridiron Gang ,33067,15811,Kevin Dunn,1,alliterative title|football|football coach|football practice|football team,http://www.imdb.com/title/tt0421206/?ref_=fn_tt_tt_1,134,English,USA,PG-13,30000000,2006,2000,6.9,2.35,0
Color,Sam Weisman,64,94,39,506,Larry Miller,1000,32095318,Comedy|Crime,Bernie Mac,Whats the Worst That Could Happen? ,12466,3664,Richard Schiff,0,businessman|ring|thief|vulgarity|washington d.c.,http://www.imdb.com/title/tt0161083/?ref_=fn_tt_tt_1,84,English,USA,PG-13,45000000,2001,611,5.5,1.85,304
Color,Shane Acker,263,79,30,265,Alan Oppenheimer,940,31743332,Action|Adventure|Animation|Drama|Mystery|Sci-Fi|Thriller,Martin Landau,9 ,111117,1594,Tom Kane,0,hope|key|machine|number|rag doll,http://www.imdb.com/title/tt0472033/?ref_=fn_tt_tt_1,245,English,USA,PG-13,30000000,2009,271,7.1,1.85,13000
Color,Steven Soderbergh,450,106,0,273,David Costabile,17000,32154410,Crime|Drama|Thriller,Channing Tatum,Side Effects ,148327,18469,Katie Lowes,0,clinical trial|female protagonist|neuropharmacology|psychiatrist|side effect,http://www.imdb.com/title/tt2053463/?ref_=fn_tt_tt_1,274,English,USA,R,30000000,2013,681,7.1,1.85,29000
Color,Martha Coolidge,85,111,57,438,Miranda Richardson,1000,28165882,Comedy|Family|Romance,Devin Ratray,The Prince and Me ,31984,3239,Luke Mably,1,denmark|king|love|prince|wisconsin,http://www.imdb.com/title/tt0337697/?ref_=fn_tt_tt_1,154,English,USA,PG,,2004,530,5.9,1.85,0
Color,Stephen J. Anderson,162,63,15,69,Robert Lopez,759,26687172,Adventure|Animation|Comedy|Family|Musical,Craig Ferguson,Winnie the Pooh ,15600,1002,Huell Howser,0,disney|owl|rabbit|sequel|tiger,http://www.imdb.com/title/tt1449283/?ref_=fn_tt_tt_1,55,English,USA,G,30000000,2011,73,7.3,1.85,0
Color,Troy Miller,85,85,14,244,Mimi Rogers,577,26096584,Comedy,Elden Henson,Dumb and Dumberer: When Harry Met Lloyd ,30651,1653,Cheri Oteri,0,1980s|buddy|high school|prequel to cult favorite|teenager,http://www.imdb.com/title/tt0329028/?ref_=fn_tt_tt_1,267,English,USA,PG-13,19000000,2003,291,3.4,1.37,1000
Color,Warren Beatty,110,108,631,95,Kirk Baltz,631,26525834,Comedy|Drama|Romance,Warren Beatty,Bulworth ,21998,1023,Graham Beckel,1,hip hop|liberal|politics|senator|truth,http://www.imdb.com/title/tt0118798/?ref_=fn_tt_tt_1,227,English,USA,R,30000000,1998,199,6.8,1.85,0
Color,Tate Taylor,165,139,150,400,Josh Hopkins,521,30513940,Biography|Drama|Music,Tika Sumpter,Get on Up ,15843,2060,Aunjanue Ellis,0,1970s|1980s|african american|breaking the fourth wall|mother son relationship,http://www.imdb.com/title/tt2473602/?ref_=fn_tt_tt_1,104,English,USA,PG-13,30000000,2014,491,6.9,1.85,11000
Color,Carl Franklin,64,127,73,433,William Hurt,11000,23209440,Drama,Meryl Streep,One True Thing ,9283,12785,Tom Everett Scott,3,cancer|job|love|new york|professor,http://www.imdb.com/title/tt0120776/?ref_=fn_tt_tt_1,112,English,USA,R,30000000,1998,882,7.0,1.85,592
Color,Brett Leonard,44,106,32,650,Costas Mandylor,18000,24048000,Action|Crime|Sci-Fi|Thriller,Denzel Washington,Virtuosity ,23579,20772,Traci Lords,1,android|ex cop|serial killer|virtual character come to life|virtual reality,http://www.imdb.com/title/tt0114857/?ref_=fn_tt_tt_1,88,English,USA,R,30000000,1995,723,5.5,2.35,0
Color,Ivan Reitman,147,95,425,560,Eddie Izzard,973,22526144,Comedy|Romance|Sci-Fi,Rainn Wilson,My Super Ex-Girlfriend ,53884,2737,Wanda Sykes,1,architect|boyfriend girlfriend relationship|superhero|superhero spoof|supernatural power,http://www.imdb.com/title/tt0465624/?ref_=fn_tt_tt_1,203,English,USA,PG-13,30000000,2006,776,5.1,2.35,1000
Color,Scott Derrickson,242,118,301,897,Dorian Missick,2000,30523568,Horror|Mystery|Thriller,Olivia Munn,Deliver Us from Evil ,54447,5697,Edgar Ramírez,0,confession|demonic possession|exorcism|flickering light|priest,http://www.imdb.com/title/tt2377322/?ref_=fn_tt_tt_1,201,English,USA,R,30000000,2014,1000,6.2,2.35,18000
Color,Alister Grierson,244,108,24,653,Rhys Wakefield,2000,23070045,Adventure|Drama|Thriller,Ioan Gruffudd,Sanctum ,47003,3892,Richard Roxburgh,0,cave|expedition|panic|rebreather|underwater,http://www.imdb.com/title/tt0881320/?ref_=fn_tt_tt_1,215,English,USA,R,30000000,2011,942,5.9,1.85,11000
Color,Nick Hurran,73,105,34,642,Kevin Sussman,1000,20422207,Comedy|Drama|Romance,Holly Hunter,Little Black Book ,15052,4369,Dave Annable,1,electronic devices|gynecologist|little black book|plan|set up,http://www.imdb.com/title/tt0361841/?ref_=fn_tt_tt_1,116,English,USA,PG-13,35000000,2004,681,5.2,2.35,484
Color,Nicholas Stoller,232,131,89,372,Jacki Weaver,2000,28644770,Comedy|Romance,Alison Brie,The Five-Year Engagement ,78974,3479,David Paymer,2,kissing while having sex|kitchen|reference to princess diana|wedding band|wedding ring,http://www.imdb.com/title/tt1195478/?ref_=fn_tt_tt_1,141,English,USA,R,30000000,2012,401,6.2,1.85,11000
Color,Charles Stone III,63,104,30,635,Chris Noth,1000,21800302,Comedy|Drama|Romance|Sport,Bernie Mac,Mr 3000 ,12164,4462,Paul Sorvino,1,baseball|baseball movie|cartoon on tv|dodge viper|retirement,http://www.imdb.com/title/tt0339412/?ref_=fn_tt_tt_1,63,English,USA,PG-13,30000000,2004,962,5.5,1.85,491
Color,Paul Haggis,239,133,549,343,Daniel Stern,10000,21129348,Crime|Drama|Romance|Thriller,Olivia Wilde,The Next Three Days ,146364,11799,Aisha Hinds,0,argument|evidence|fingerprints|murder|murder weapon,http://www.imdb.com/title/tt1458175/?ref_=fn_tt_tt_1,237,English,USA,PG-13,35000000,2010,796,7.4,2.35,27000
Color,Kurt Wimmer,158,94,110,277,Cameron Bright,14000,18500966,Action|Horror|Sci-Fi|Thriller,Milla Jovovich,Ultraviolet ,70341,15271,Nick Chinlund,1,boy|disease|hemophagia|speed|vampire,http://www.imdb.com/title/tt0370032/?ref_=fn_tt_tt_1,830,English,USA,PG-13,30000000,2006,829,4.4,1.85,0
Color,Jean-François Richet,152,109,25,431,Drea de Matteo,954,19976073,Action|Crime|Drama|Thriller,Brian Dennehy,Assault on Precinct 13 ,65979,3148,Hugh Dillon,1,criminal|mobster|new years eve|police|sergeant,http://www.imdb.com/title/tt0398712/?ref_=fn_tt_tt_1,220,English,USA,R,20000000,2005,739,6.3,2.35,999
Color,Antoine Fuqua,105,96,845,488,Clifton Collins Jr.,978,18967571,Action|Crime|Thriller,Mira Sorvino,The Replacement Killers ,23345,3072,Patrick Kilpatrick,2,forger|hitman|passport|police|replacement,http://www.imdb.com/title/tt0120008/?ref_=fn_tt_tt_1,167,English,USA,R,30000000,1998,968,6.1,2.35,629
Color,Kevin Hooks,36,105,114,537,Stephen Baldwin,4000,17100000,Action|Adventure|Crime|Drama|Romance,Salma Hayek,Fled ,7073,6152,Will Patton,1,disk|floppy disk|mafia|prison|prisoner,http://www.imdb.com/title/tt0116320/?ref_=fn_tt_tt_1,29,English,USA,R,25000000,1996,561,5.3,1.85,204
Color,Ellory Elkayem,181,99,11,762,Doug E. Doug,19000,17266505,Action|Comedy|Horror,Scarlett Johansson,Eight Legged Freaks ,43764,22554,Riley Smith,1,creature feature|human versus spider|spider|spider feature|woman sheriff,http://www.imdb.com/title/tt0271367/?ref_=fn_tt_tt_1,291,English,USA,PG-13,30000000,2002,953,5.4,2.35,0
Color,Edward Zwick,219,112,380,2000,Anne Hathaway,15000,32357532,Comedy|Drama|Romance,Jake Gyllenhaal,Love & Other Drugs ,143368,31278,Judy Greer,0,female nudity|male objectification|pfizer|viagra|zoloft,http://www.imdb.com/title/tt0758752/?ref_=fn_tt_tt_1,215,English,USA,R,30000000,2010,11000,6.7,1.85,24000
Color,Jon Avnet,158,108,50,494,Alicia Witt,14000,16930884,Crime|Drama|Mystery|Thriller,Al Pacino,88 Minutes ,65628,16722,Deborah Kara Unger,1,death|fbi|forensics|murder|serial killer,http://www.imdb.com/title/tt0411061/?ref_=fn_tt_tt_1,262,English,USA,R,30000000,2007,975,5.9,2.35,0
Color,Niki Caro,155,126,51,874,Charlize Theron,10000,18324242,Drama,Jeremy Renner,North Country ,32815,20563,Sissy Spacek,4,based on true story|innocence|lawsuit|mine|sexual harassment,http://www.imdb.com/title/tt0395972/?ref_=fn_tt_tt_1,214,English,USA,R,35000000,2005,9000,7.3,2.35,0
